time,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg
0.741667,-0.017020529026617215,0.18899543830281895,-0.04612710137595499,-0.9752044783050776,10.828640961976669,-2.6428882300143135
0.75,-0.021568195669748214,0.18649561296829598,-0.04631973004764145,-1.2357665835889107,10.685411520788623,-2.653925039915159
0.758333,-0.02413780013664768,0.1844159808540966,-0.04605895682598771,-1.3829940745602138,10.56625737770513,-2.6389838349043697
0.766667,-0.022816909355413362,0.1843595389962127,-0.045955789255126334,-1.3073126075977493,10.563023497460506,-2.633072768511396
0.775,-0.019017750522161148,0.18534547863653517,-0.04540219091646591,-1.0896368407525514,10.619513677705628,-2.6013539201607
0.783333,-0.014531556882529273,0.18667006205269376,-0.044496477989825145,-0.8325968791232111,10.695406717064538,-2.549460392013742
0.791667,-0.013782886841380737,0.18722868993652986,-0.04366372801888385,-0.7897012455175144,10.72741373712667,-2.501747333289164
0.8,-0.0159613150975062,0.1871891249070876,-0.042907763548816646,-0.9145159905655473,10.725146827923318,-2.4584337596924692
0.808333,-0.01934074624639326,0.1861926385063779,-0.04245651625197766,-1.1081431325518227,10.66805236282047,-2.4325791940669084
0.816667,-0.02023984363209319,0.18625357561919342,-0.04236660665657155,-1.1596576181236748,10.671543802200512,-2.427427753712409
0.825,-0.017566297495806182,0.18864516477843551,-0.042009492231634304,-1.006474708180921,10.808571767354325,-2.4069666043602638
0.833333,-0.012932104259652188,0.1907414217887673,-0.04226525363725564,-0.7409549943012245,10.928678446821047,-2.4216206534647
0.841667,-0.009455944078465173,0.19196516758759086,-0.04280876223025043,-0.541785687007777,10.998793916290502,-2.452761401972395
0.85,-0.008534845236449762,0.19231774299632032,-0.042951322478535836,-0.4890106108459065,11.0189949991708,-2.460929502525486
0.858333,-0.008147347618258749,0.19151159023215714,-0.044163005727647864,-0.4668086327521897,10.972805848141446,-2.530353838806304
0.866667,-0.004861320962193272,0.1906602121085481,-0.046313146802116734,-0.2785331739921509,10.92402547488888,-2.653547847731094
0.875,0.006061000118098736,0.19281480473298918,-0.04969485711114885,0.3472697263953511,11.047474538839369,-2.8473055759745156
0.883333,0.026780110140908864,0.19478137004684082,-0.05573134695270454,1.5343872859695742,11.16015043145989,-3.1931709669692516
0.891667,0.0609036237980205,0.19838577485935605,-0.06396147625203596,3.489520600679096,11.366667614873654,-3.664722640667904
0.9,0.13086379202337728,0.20652825094703742,-0.07716239887943388,7.497942974017286,11.833197129483992,-4.421079792896554
0.908333,0.20034389701269806,0.20011974263264176,-0.0943357567904819,11.478859750031221,11.466016650094623,-5.405040721267209
0.916667,0.2993180586661257,0.1981601924418901,-0.11406540477176419,17.14966149361818,11.353742694420497,-6.535466281873489
0.925,0.43104792925354474,0.19165313830767272,-0.15048987699933836,24.69722711408181,10.980915955466688,-8.62243481150497
0.933333,0.5492102875644944,0.18297364979709263,-0.1946903202508059,31.46743154261181,10.48361789547816,-11.154933662421561
0.941667,0.6783528038273108,0.1849254211329181,-0.24212934323674373,38.866752680170784,10.59544615559557,-13.8729894637399
0.95,0.7928655291576394,0.19264684701894752,-0.2919453737143849,45.42784854213945,11.037851270688117,-16.727237762203817
0.958333,0.9275852477695743,0.22230472066236207,-0.34206735010145817,53.14671983579336,12.737122259788054,-19.599015470037486
0.966667,1.0574085367001613,0.26163013180423844,-0.3938855377137651,60.58504637402346,14.990302345834312,-22.567978922239757
0.975,1.1701183640536668,0.3006667452348075,-0.42969517434745885,67.04284379102748,17.226935541889628,-24.61971996724747
0.983333,1.32114940209798,0.355490584580874,-0.429541929764476,75.6962848464464,20.3681101531225,-24.61093969940931
0.991667,1.4102596345200826,0.3967206867736468,-0.4341178701574768,80.80192507566271,22.73042099766146,-24.87312177123169
1.0,1.452905475895422,0.4224434500226806,-0.4145218507354147,83.24535180025404,24.204226769245317,-23.75035256309114
1.008333,1.5024987831195382,0.44800167119308254,-0.3969814217765828,86.08683899629156,25.668604974171263,-22.745360012901024
1.016667,1.525170978253632,0.47041418185819905,-0.38688185921366314,87.38586008977218,26.952747243574382,-22.1666977031174
1.025,1.5481270652488721,0.49006058654766527,-0.3800137741595857,88.70114698873459,28.078403314886828,-21.77318541618188
1.033333,1.5561702762114393,0.5070540350301238,-0.3803452735434312,89.16198903062305,29.052056192304693,-21.792178931787415
1.041667,1.5648051832555065,0.5209588689525391,-0.38101859339311295,89.65673276073588,29.848744490889427,-21.830757317436564
1.05,1.5704482909002593,0.5330334551717688,-0.37937560546434,89.98005901211822,30.540567320618116,-21.736621043326934
1.058333,1.5765285562124136,0.5421002790717933,-0.3790220761661329,90.32843255282447,31.06005806367786,-21.716365306605447
1.066667,1.5763444849482244,0.546830276580617,-0.3800734773335872,90.31788604625679,31.331066958040857,-21.776606156075704
1.075,1.5661557683505691,0.5487094855687893,-0.38688174116693075,89.73411558655624,31.43873770188618,-22.166690939537848
1.083333,1.5486105014576879,0.5469359973616963,-0.3918784758791931,88.72884584316354,31.337124312603525,-22.452982749896996
1.091667,1.521100003425632,0.5425409115494597,-0.39589202437256965,87.15261041362378,31.085304444964542,-22.682942139438563
1.1,1.446149169229546,0.5251770206920097,-0.41345848307310673,82.85824394320325,30.09042678290686,-23.689426083970204
1.108333,1.3575402476083198,0.4987394825383191,-0.41897973031060864,77.78132670710147,28.575667425984303,-24.005770248327327
1.116667,1.2494257093655987,0.45859251902578446,-0.4192739566256751,71.58681996178782,26.27541585645036,-24.022628174402325
1.125,1.15250580001908,0.4138579919243981,-0.3977718356703277,66.03371820544176,23.712316255027318,-22.79064739308111
1.133333,1.0525977384417047,0.3723303110949372,-0.37085578567867605,60.309407937725005,21.332955410532872,-21.248471327396334
1.141667,0.9640401029929375,0.33713998345517404,-0.3296448672244403,55.23542918285252,19.316698157091874,-18.88725963011083
1.15,0.8852277967650934,0.30934555649112716,-0.2798899480522987,50.719816662304446,17.724194798067373,-16.036512751532573
1.158333,0.7935335057476509,0.2833945849347794,-0.2325477301473171,45.46612078156065,16.237313653624604,-13.324003472788448
1.166667,0.6930404654006672,0.259716381113678,-0.18599968522093757,39.708293699240585,14.880652508224953,-10.656996953921556
1.175,0.5988680028377296,0.24659187730901255,-0.1413161946764867,34.31260904803051,14.12867383201423,-8.0968215318118
1.183333,0.4977019006380221,0.23711456864076896,-0.10424662073477098,28.51621836219812,13.585664044181122,-5.972891396603354
1.191667,0.4262132393759943,0.24074951554792334,-0.07627274903462933,24.420219788843546,13.7939311607152,-4.370106611544784
1.2,0.33804714873403086,0.23901034914247665,-0.05375414133702128,19.36867489889118,13.694284265812167,-3.079885429961035
1.208333,0.27383799640904805,0.2425145715980963,-0.03945912448789457,15.689761464557046,13.895061422994143,-2.2608412964376745
1.216667,0.22099793174094984,0.24706327625625923,-0.03310641072878662,12.66224876987668,14.155683002158376,-1.8968576095861012
1.225,0.18697800639850293,0.2517801151857255,-0.03303079509159179,10.71305062840432,14.4259379654598,-1.8925251527096452
1.233333,0.14198636355321348,0.2478643365329498,-0.03075105390590105,8.135219380009268,14.201580375148328,-1.7619056043874155
1.241667,0.12396423342819674,0.24596082745685766,-0.03916074971502903,7.102627386010229,14.0925173388234,-2.2437456812393046
1.25,0.10023758632693003,0.23796503806856073,-0.049103460425913514,5.743190645111338,13.634392352998496,-2.813421041892504
1.258333,0.07695540840969084,0.23037667807395112,-0.057149499384247626,4.409220112580847,13.199611351881451,-3.274425116002886
1.266667,0.06240604651163251,0.22520092549985726,-0.06386070889139717,3.5756030812136563,12.9030625735819,-3.6589490961906277
1.275,0.045438665958953184,0.2190442266416457,-0.06916463829669617,2.603443786152781,12.550309713273364,-3.9628418659495934
1.283333,0.01674982224361976,0.21300739563987658,-0.06703710989133072,0.9596941221537597,12.204424775238262,-3.840943467527955
1.291667,-0.005595380126492966,0.2084195508304667,-0.06622927394727007,-0.3205916660194236,11.941560630598074,-3.7946578773943136
1.3,-0.02147870567463883,0.20527893690256005,-0.06487999668160072,-1.2306391845604967,11.761616707449019,-3.717349984678507
1.308333,-0.020965893001414937,0.20689857015670476,-0.06430218169934498,-1.201257182703946,11.85441485727055,-3.6842436248558275
1.316667,-0.016701723833377535,0.2091172996123143,-0.06124236610628664,-0.9569382862455913,11.981538690958335,-3.508929105285265
1.325,-0.011056192303399381,0.2121493296313326,-0.057882319990534725,-0.6334731564698087,12.155261214405055,-3.3164126438833548
1.333333,-0.007089286332315314,0.2144435876842934,-0.05409190293681476,-0.4061861866014463,12.28671251795361,-3.0992377441107886
1.341667,-0.006020424407509051,0.218021088398465,-0.04929859170031925,-0.34494490942781786,12.491688210080682,-2.824601240366962
1.35,-0.008485075556613264,0.22044733456635113,-0.044235546383688984,-0.48615901824355784,12.630701875560346,-2.53451011224057
1.358333,-0.010119044444800718,0.22315137714174926,-0.03842624644240722,-0.5797785393923824,12.785632102754345,-2.201661743679528
1.366667,-0.009820947164430827,0.2273174305128527,-0.03305079847823755,-0.5626988233428597,13.02432937814482,-1.8936712623404155
1.375,-0.007808410516433106,0.23147067673840116,-0.028676631738394853,-0.4473889672971845,13.262292858147386,-1.6430499692609302
1.383333,-0.0035982151277700325,0.23497421533096574,-0.02497257471012393,-0.20616254060134911,13.463030832862541,-1.4308231344652365
1.391667,-0.003147304083451541,0.23639422532880472,-0.022397888569699376,-0.18032724082606313,13.544391412605096,-1.2833044850480821
1.4,-0.005606257848597362,0.2365288376630179,-0.020754864791578953,-0.3212149135867217,13.552104131225915,-1.189166156922143
1.408333,-0.007368183036632114,0.23512903964659748,-0.020179976432215696,-0.42216579067890697,13.471901612714241,-1.1562274802394281
1.416667,-0.005954933331662193,0.23466178817568228,-0.02104623321821819,-0.34119254718602177,13.44513007545952,-1.2058603380519384
1.425,-0.003385271869962736,0.2359728619082857,-0.021387587462936786,-0.1939617906532248,13.52024906696816,-1.2254184955931897
1.433333,-0.00011002851203389952,0.2382602088584953,-0.021820166626010717,-0.0063041693656468315,13.651304393497291,-1.2502034559426276
1.441667,0.003440852302946329,0.2419097392417,-0.023227108228107696,0.1971463148866944,13.860407081659682,-1.3308152717641588
1.45,-0.0026288354956851556,0.24375965148854672,-0.02488283157182991,-0.15062117893694116,13.966399245873562,-1.4256812314007303
1.458333,-0.012690849197722454,0.24465184479186464,-0.02677379656639367,-0.7271320974664834,14.017518156663513,-1.5340255447962123
1.466667,-0.037171353027439125,0.24139986537070746,-0.02352686241520896,-2.129761647263097,13.83119346076781,-1.347989921576436
1.475,-0.04146488128442982,0.24295362442618407,-0.024377357749925554,-2.3757626956088247,13.920217297026854,-1.396719714751263
1.483333,-0.03951717165204105,0.24543245349309184,-0.025659163575644683,-2.264167153955971,14.062243740695022,-1.4701617787202508
1.491667,-0.03687222362311715,0.2465004070638772,-0.026841276809134396,-2.112622794867186,14.12343297301695,-1.5378918779057742
1.5,-0.03726827919937481,0.2464671056831551,-0.02831491100233574,-2.1353151078393715,14.121524944449614,-1.6223248977223774
1.508333,-0.042126149550412606,0.24468354647406554,-0.03141695861107552,-2.4136505763755727,14.01933452925709,-1.800059133551816
1.516667,-0.04636509908703701,0.24274766503621437,-0.034081851744885316,-2.656524494393087,13.908416693230501,-1.9527462629725092
1.525,-0.047588312650679754,0.2430288322852896,-0.03714333849419438,-2.726609469032973,13.924526389939816,-2.1281565327431444
1.533333,-0.047049758530885555,0.24571336225135276,-0.0387251503941366,-2.695752590929383,14.078338626971632,-2.2187876785934035
1.541667,-0.045403787908261606,0.24895647302809354,-0.03992734837373435,-2.60144542105051,14.264155186972273,-2.2876685489635094
1.55,-0.05014683183060775,0.2508764465726958,-0.03905348719237267,-2.87320181984612,14.374161567854756,-2.237599991391169
1.558333,-0.041763524903740024,0.2566101805168526,-0.04187247935174199,-2.392873714573811,14.702680323705838,-2.399116344603501
1.566667,-0.048283318159772826,0.2580756998387421,-0.041071375399928556,-2.7664303514423474,14.786648395644983,-2.35321646921334
1.575,-0.05362752552602856,0.2587517511992574,-0.03976769890646503,-3.072630878371527,14.825383285336587,-2.2785213082874654
1.583333,-0.053569317775862046,0.2608809917178636,-0.03772181152051379,-3.0692958199520333,14.947379780620969,-2.161300595713407
1.591667,-0.0514656701405638,0.26092500799007623,-0.03645119156114518,-2.948765688866768,14.949901727248651,-2.088499434676501
1.6,-0.049092794568120546,0.2599807082838619,-0.03566943506078957,-2.8128099332560805,14.895797339487125,-2.043708086599207
1.608333,-0.047151541509769856,0.2592231598866037,-0.03497154148835646,-2.7015843260457224,14.852393013547333,-2.0037217303494828
1.616667,-0.0484066801039198,0.2591741115304016,-0.03408515253557898,-2.7734984701944976,14.849582749744897,-1.952935384348312
1.625,-0.07214985740212221,0.25395035974398095,-0.028748702341744536,-4.133882321612325,14.55028381915907,-1.6471793106598285
1.633333,-0.07432650644415872,0.2559512875872194,-0.0279495346728309,-4.258595125202211,14.664928539686848,-1.6013903761077688
1.641667,-0.07596189358656069,0.2592368754808305,-0.026771794630041423,-4.352295906331803,14.853178859210043,-1.5339108422923746
1.65,-0.07232580126269639,0.2632523940169895,-0.02714276691497819,-4.1439631622544635,15.083251123888504,-1.555165988535576
1.658333,-0.07491538170646006,0.26534322446032266,-0.02671291627075334,-4.292335192391737,15.203046883968959,-1.5305373608005126
1.666667,-0.07609679093877553,0.26664590702519275,-0.02745018110825681,-4.360024955281204,15.277685096981292,-1.57277952437286
1.675,-0.07128675712262389,0.2675969028042817,-0.03098210076051444,-4.084430318300509,15.332173141457845,-1.7751436140265355
1.683333,-0.06862500489183176,0.2671814300071178,-0.03387046303089036,-3.9319231493665887,15.30836830367786,-1.9406345818239004
1.691667,-0.06909565228624714,0.26600230297912164,-0.03493243778442423,-3.958889258705419,15.240809301463875,-2.001481253150837
1.7,-0.0721935884337146,0.26440340187254563,-0.034703790874336615,-4.136387925156321,15.149199016198272,-1.988380750204109
1.708333,-0.07658975204641649,0.26246003496807147,-0.03360513113593422,-4.388269546213125,15.037852294526498,-1.9254321840727047
1.716667,-0.07478293274815861,0.2637275914897199,-0.03376299880555589,-4.28474642608016,15.110477933511238,-1.934477335263592
1.725,-0.06917083471305574,0.266693390340923,-0.03564655819022411,-3.963196894455103,15.280405690569923,-2.0423973384673393
1.733333,-0.06755099058759839,0.26984236876661627,-0.0360006844747538,-3.870386662597337,15.460828864139899,-2.0626872799855396
1.741667,-0.07087331301775812,0.27201117038468614,-0.034449286057817385,-4.060741716027136,15.585092043456445,-1.9737986983518059
1.75,-0.07620457826489613,0.2736012015069631,-0.0324099601798431,-4.366200714152914,15.676194116057365,-1.856953932492068
1.758333,-0.08146371022224663,0.2732268221462575,-0.02949629834671308,-4.667526779211474,15.654743758752128,-1.6900134065253671
1.766667,-0.08321650274466208,0.2725316681825112,-0.028329961740604315,-4.767954393107969,15.614914370517674,-1.6231872415037227
1.775,-0.082171738797296,0.27084759856421514,-0.02981264785890758,-4.708093828336464,15.518424288983104,-1.7081388984251347
1.783333,-0.07784515073101517,0.2691812081618836,-0.032618506308947914,-4.460198592446904,15.4229471519084,-1.8689027455235645
1.791667,-0.07519173857703088,0.2661554567477946,-0.03459077294990909,-4.308169274714888,15.24958436602536,-1.9819053001250833
1.8,-0.07461690652468178,0.2645585680742615,-0.03552640110966587,-4.275233824186441,15.158089384679666,-2.035512844872739
1.808333,-0.07419720745973457,0.26365669195046193,-0.03542459364960093,-4.251186839099379,15.106415689142334,-2.0296797070880714
1.816667,-0.07385207868855392,0.2649538143818604,-0.034482570805684176,-4.231412417122192,15.180735329973214,-1.97570577392673
1.825,-0.07446087115425648,0.2662562981615024,-0.033809862844603966,-4.266293656006311,15.25536215343095,-1.9371624469119832
1.833333,-0.07208963114201516,0.26910068520811614,-0.03446429311839205,-4.130431611092334,15.418333526503597,-1.9746585395856315
1.841667,-0.0721216248005252,0.27089811586625356,-0.03452556983827515,-4.132264712696141,15.521318717182293,-1.9781694370173384
1.85,-0.07503531245103368,0.2712973753960959,-0.03433438547566725,-4.299206717889666,15.544194603172635,-1.9672153799310068
1.858333,-0.07923296925714052,0.2707733922354605,-0.033120401815986966,-4.539714736723953,15.514172579532302,-1.8976592398334806
1.866667,-0.08151396602840677,0.26963014410918684,-0.03277335197513542,-4.670406224800477,15.448669286960582,-1.8777747486720002
1.875,-0.08292114950407026,0.26839617550606,-0.032014355918183135,-4.751031898956545,15.37796809394976,-1.834287477941563
1.883333,-0.08128134915658691,0.26770756617578817,-0.03260467932891542,-4.657078259801664,15.338513685591854,-1.8681105179242907
1.891667,-0.07683716544836372,0.26681017157816656,-0.035422441102082924,-4.402445289939675,15.287096762590295,-2.0295563752000882
1.9,-0.07028268084189015,0.26677061986965755,-0.038458753135600876,-4.026900985105273,15.284830616620198,-2.2035242400054513
1.908333,-0.07194303025318849,0.2665664063076403,-0.03944216105169307,-4.122031998889699,15.273130041397275,-2.2598693631372893
1.916667,-0.0778004950667901,0.2663348910501957,-0.038382336362668745,-4.457640011355455,15.259865194252816,-2.1991458814324307
1.925,-0.08467609458880965,0.26634328584604816,-0.03666111344465195,-4.85158284558934,15.260346180625035,-2.1005270726288763
