Format Version,1.24,Take Name,Take 2025-12-08 03.08.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 03.08.47.599 PM,Capture Start Frame,498529,Total Frames in Take,7393,Total Exported Frames,7393,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4181,34.841667,-0.160768,0.146302,0.116119,-0.969157,1807.782471,1156.441528,1553.233887,1831.817993,1165.330322,1581.385742,1897.950928,1173.648438,1543.635254,1764.396973,1190.998291,1556.312256,1744.015137,1146.663452,1512.263916,1800.941895,1105.790894,1572.512329,1831.999023,1165.550293,1581.505005,1898.162476,1173.672974,1543.612793,1764.258301,1190.827026,1556.044556,1743.757690,1146.760864,1512.229614,1800.858032,1105.333252,1572.454956,-4687.453613,1030.693115,-2073.553223,-4303.490723,1030.832764,-2419.780762,,,,,,,,,,,,,,,,,,,,,
4182,34.850000,-0.162111,0.147733,0.112617,-0.969130,1807.778809,1156.457153,1552.630737,1831.635254,1165.471313,1580.894897,1897.869385,1174.281128,1543.434326,1764.149658,1190.718018,1555.568848,1744.251953,1146.303345,1511.379761,1801.197510,1105.737183,1571.817383,1831.895508,1165.761230,1581.050171,1897.735962,1174.249634,1543.480835,1764.084473,1191.006592,1555.409058,1743.970093,1146.419556,1511.224976,1801.693237,1104.486816,1572.056763,-4687.214844,1030.648438,-2073.598389,-4303.312012,1030.800781,-2419.823486,,,,,,,,,,,,,,,,,,,,,
4183,34.858333,-0.162624,0.148238,0.112357,-0.968997,1807.642090,1157.145874,1552.556519,1831.459839,1166.146973,1580.857300,1897.735474,1175.019043,1543.484985,1763.993652,1191.384033,1555.470337,1744.170166,1146.997681,1511.219482,1801.060913,1106.406738,1571.692139,1831.896851,1166.484375,1581.093140,1897.591553,1174.894409,1543.553101,1763.650146,1191.837646,1555.232544,1743.806519,1147.176147,1510.985840,1802.211182,1104.683350,1572.102051,-4687.309082,1030.408569,-2073.852539,-4303.017090,1030.636841,-2419.959229,,,,,,,,,,,,,,,,,,,,,
4184,34.866667,-0.162550,0.147747,0.113342,-0.968970,1807.492188,1158.039062,1552.881714,1831.362183,1166.990234,1581.154297,1897.605469,1175.754517,1543.699463,1763.908325,1192.354126,1555.860596,1743.949341,1148.014771,1511.623413,1800.845215,1107.306519,1572.012329,1831.756348,1167.401855,1581.468384,1897.480225,1175.614868,1543.738403,1763.504395,1192.793457,1555.708740,1743.656372,1148.273438,1511.442627,1801.884644,1105.814697,1572.452148,-4687.396973,1030.332275,-2073.880127,-4303.183105,1030.373901,-2420.037842,,,,,,,,,,,,,,,,,,,,,
4185,34.875000,-0.159998,0.148116,0.114578,-0.969193,1807.070557,1159.078369,1553.408325,1830.978882,1168.086426,1581.630615,1897.237305,1176.459961,1544.113281,1763.598389,1193.547241,1556.238770,1743.481934,1149.063477,1512.218506,1800.266968,1108.458618,1572.781250,1831.032715,1168.753906,1582.038818,1897.209351,1176.305664,1544.048828,1763.464478,1193.538940,1556.197632,1743.327271,1149.326172,1512.157349,1800.457642,1107.840576,1572.919800,-4687.573730,1030.428467,-2073.728516,-4303.408203,1030.390137,-2419.973633,,,,,,,,,,,,,,,,,,,,,
4186,34.883333,-0.157876,0.149042,0.115053,-0.969342,1806.432495,1159.604858,1553.545654,1830.325684,1168.688965,1581.756104,1896.640869,1176.783813,1544.277710,1763.019775,1194.164062,1556.181519,1742.871582,1149.530884,1512.327515,1799.515503,1109.080078,1573.124756,1830.325928,1169.224243,1582.157715,1896.747681,1176.628174,1544.045532,1762.819824,1194.002197,1556.251709,1742.937744,1149.554321,1512.228516,1799.281250,1108.838867,1573.079468,-4687.708496,1030.566772,-2073.655762,-4303.599609,1030.554443,-2419.855225,,,,,,,,,,,,,,,,,,,,,
4187,34.891667,-0.157201,0.149311,0.113867,-0.969551,1805.907715,1159.755371,1553.345093,1829.763062,1168.939331,1581.555542,1896.086792,1177.103638,1544.107422,1762.422119,1194.229492,1555.889893,1742.395630,1149.476440,1512.102173,1799.081665,1109.251465,1573.010132,1829.850220,1169.154175,1581.653442,1896.257446,1177.145264,1544.025024,1762.366333,1194.002563,1555.866455,1742.451050,1149.541870,1512.146240,1798.794556,1109.142090,1572.969604,-4687.428711,1030.776245,-2073.506592,-4303.452148,1030.859375,-2419.759277,,,,,,,,,,,,,,,,,,,,,
4188,34.900000,-0.158961,0.148476,0.111704,-0.969644,1805.816040,1159.870728,1553.042114,1829.641235,1169.091309,1581.265869,1895.901978,1177.697021,1543.804932,1762.159912,1194.119385,1555.712158,1742.332520,1149.394897,1511.804688,1799.253906,1109.275879,1572.562866,1829.762329,1169.460938,1581.344604,1895.856201,1177.696289,1543.845215,1762.260498,1194.265991,1555.623413,1742.100830,1149.442627,1511.719971,1799.573242,1108.319580,1572.558838,-4687.140625,1030.745361,-2073.534180,-4303.259766,1030.867188,-2419.791748,,,,,,,,,,,,,,,,,,,,,
4189,34.908333,-0.160851,0.148563,0.111504,-0.969342,1805.750000,1160.597778,1552.902954,1829.546387,1169.734741,1581.178345,1895.827393,1178.534790,1543.798706,1762.062744,1194.799072,1555.666504,1742.306152,1150.219727,1511.579956,1799.216675,1109.925903,1572.232422,1829.903076,1169.992920,1581.368530,1895.638672,1178.451782,1543.903442,1761.886841,1195.232422,1555.387451,1741.909180,1150.362061,1511.425415,1800.219604,1108.390137,1572.518555,-4687.180664,1030.569946,-2073.782227,-4302.943848,1030.762817,-2419.851562,,,,,,,,,,,,,,,,,,,,,
4190,34.916667,-0.159740,0.148756,0.111713,-0.969472,1805.641113,1161.509888,1553.119019,1829.443970,1170.689941,1581.375000,1895.732422,1179.357788,1543.977783,1761.980103,1195.750610,1555.807251,1742.190063,1151.090576,1511.817383,1799.068481,1110.885132,1572.558472,1829.974365,1171.010010,1581.782349,1895.550537,1179.258301,1544.011230,1761.509888,1196.443359,1555.557129,1741.964722,1151.201294,1511.669067,1799.999268,1109.462769,1572.904907,-4687.468262,1030.354736,-2073.865234,-4303.088379,1030.443726,-2419.986572,,,,,,,,,,,,,,,,,,,,,
4191,34.925000,-0.158672,0.148120,0.112816,-0.969617,1805.225830,1162.708984,1553.653931,1829.101807,1171.882568,1581.850220,1895.339233,1180.341553,1544.315063,1761.645996,1197.051025,1556.367188,1741.674805,1152.362793,1512.488037,1798.577271,1112.131104,1573.189087,1829.197754,1172.571533,1582.273560,1895.291260,1180.188477,1544.286865,1761.430054,1197.288086,1556.312500,1741.463745,1152.578491,1512.453735,1799.114136,1110.886230,1573.305298,-4687.745605,1030.252930,-2073.828125,-4303.440430,1030.369385,-2419.988525,,,,,,,,,,,,,,,,,,,,,
4192,34.933333,-0.155679,0.148083,0.113448,-0.970034,1804.578491,1163.492065,1553.941040,1828.503174,1172.779419,1582.058716,1894.717041,1180.889648,1544.405151,1761.070435,1197.936646,1556.503296,1740.962646,1153.037598,1512.902832,1797.849609,1113.040649,1573.773438,1828.485840,1173.387451,1582.418457,1894.848022,1180.733032,1544.276001,1760.760742,1198.089111,1556.432617,1740.998413,1153.019531,1513.043335,1797.697632,1112.409790,1573.580322,-4687.651855,1030.517944,-2073.691162,-4303.633789,1030.500244,-2419.909912,,,,,,,,,,,,,,,,,,,,,
4193,34.941667,-0.152747,0.148667,0.112457,-0.970526,1804.107544,1163.841675,1553.833740,1828.005249,1173.328735,1581.907593,1894.234863,1181.268066,1544.245483,1760.564087,1198.258789,1556.152832,1740.527832,1153.067505,1512.822021,1797.415771,1113.508911,1573.977661,1827.996338,1173.696533,1582.133301,1894.400024,1181.197510,1544.111206,1760.313843,1198.207886,1555.903320,1740.839844,1152.942871,1513.267578,1796.944824,1113.069702,1573.504517,-4687.352051,1030.871216,-2073.508545,-4303.373047,1030.860840,-2419.735107,,,,,,,,,,,,,,,,,,,,,
4194,34.950000,-0.153004,0.149221,0.110646,-0.970608,1803.822876,1164.155151,1553.466064,1827.640991,1173.729492,1581.577759,1893.905640,1181.889648,1544.024170,1760.157471,1198.422607,1555.706177,1740.348877,1153.154541,1512.350830,1797.270752,1113.803345,1573.608643,1827.809692,1173.988403,1581.698242,1893.917358,1181.943726,1544.025146,1760.186035,1198.598389,1555.461060,1740.280884,1152.988647,1512.470825,1797.061523,1113.065063,1573.286011,-4687.128906,1030.860352,-2073.509521,-4303.173828,1030.871948,-2419.724609,,,,,,,,,,,,,,,,,,,,,
4195,34.958333,-0.156037,0.149862,0.109536,-0.970153,1803.819946,1164.881104,1553.063599,1827.544312,1174.364746,1581.285156,1893.875366,1182.916016,1543.936523,1760.054565,1199.015137,1555.389160,1740.474854,1153.934326,1511.735840,1797.359253,1114.400269,1572.910522,1827.967285,1174.638184,1581.413330,1893.638794,1182.872925,1544.038208,1759.889648,1199.610840,1555.187988,1740.253418,1153.938477,1511.623413,1798.026611,1112.683472,1573.110718,-4687.144043,1030.575806,-2073.677246,-4302.971680,1030.709229,-2419.874023,,,,,,,,,,,,,,,,,,,,,
4196,34.966667,-0.156127,0.149370,0.111688,-0.969968,1803.652954,1166.196533,1553.290161,1827.459229,1175.556519,1581.484131,1893.766235,1183.877075,1544.040894,1760.029419,1200.504517,1555.717163,1740.200439,1155.546265,1512.049927,1797.019409,1115.722656,1573.097412,1828.046143,1175.847168,1581.683228,1893.545654,1183.842041,1544.191406,1759.859741,1200.864258,1555.351318,1739.742188,1155.745361,1511.938232,1797.936890,1113.999512,1573.448608,-4687.571777,1030.276611,-2073.926270,-4303.128906,1030.456787,-2419.990967,,,,,,,,,,,,,,,,,,,,,
4197,34.975000,-0.153559,0.149610,0.112605,-0.970235,1803.314453,1167.555664,1553.712280,1827.158081,1176.991089,1581.849365,1893.468262,1184.960205,1544.335205,1759.780029,1201.986694,1555.993408,1739.814819,1156.868286,1512.553955,1796.561157,1117.195435,1573.767090,1827.252075,1177.668091,1582.117432,1893.407471,1184.838257,1544.373901,1759.694214,1202.112671,1555.890503,1739.497803,1157.046997,1512.433472,1797.122559,1115.973389,1573.901978,-4687.685547,1030.296997,-2073.815430,-4303.506836,1030.365845,-2420.016357,,,,,,,,,,,,,,,,,,,,,
4198,34.983333,-0.151164,0.149857,0.114666,-0.970332,1802.632446,1168.730347,1553.987183,1826.541382,1178.167603,1582.068237,1892.861328,1185.665771,1544.474365,1759.264526,1203.377808,1556.157593,1739.052490,1158.176880,1512.918457,1795.653687,1118.485962,1574.253906,1826.680176,1178.656006,1582.303345,1893.033325,1185.557373,1544.422607,1758.938721,1203.484741,1556.100952,1738.923218,1158.200439,1512.893433,1795.546021,1117.980835,1574.205444,-4687.646973,1030.513916,-2073.739990,-4303.674805,1030.487061,-2419.944824,,,,,,,,,,,,,,,,,,,,,
4199,34.991667,-0.148453,0.150851,0.113368,-0.970749,1802.179077,1169.193481,1553.839966,1826.029541,1178.835205,1581.901367,1892.397461,1186.207520,1544.367310,1758.755859,1203.787964,1555.734009,1738.680054,1158.297852,1512.735474,1795.243652,1119.061157,1574.397095,1826.159180,1179.169067,1582.099121,1892.603027,1186.134155,1544.188477,1758.442505,1203.716553,1555.703979,1738.914062,1158.061768,1512.781860,1794.798340,1118.735352,1574.123657,-4687.458984,1030.780396,-2073.557373,-4303.395996,1030.832642,-2419.739258,,,,,,,,,,,,,,,,,,,,,
4200,35.000000,-0.149706,0.151006,0.111659,-0.970731,1801.890747,1169.548096,1553.465820,1825.675171,1179.223511,1581.571533,1892.056763,1186.908691,1544.124756,1758.339478,1203.980469,1555.377319,1738.476929,1158.498901,1512.270996,1795.115723,1119.352051,1573.920898,1825.838745,1179.583740,1581.687866,1892.106079,1186.954346,1544.088623,1758.352295,1203.856079,1555.271973,1738.485718,1158.589600,1512.345337,1794.825439,1118.911865,1573.878296,-4687.144043,1030.899292,-2073.461670,-4303.142578,1031.030884,-2419.667480,,,,,,,,,,,,,,,,,,,,,
4201,35.008333,-0.150893,0.151497,0.109813,-0.970681,1801.854004,1170.223511,1553.057129,1825.551514,1179.942261,1581.221191,1891.970215,1187.940308,1543.906006,1758.169434,1204.487549,1554.947510,1738.556030,1159.002686,1511.730713,1795.232544,1119.968384,1573.417114,1825.744507,1180.384399,1581.381226,1891.823853,1187.864136,1543.931763,1758.133545,1204.547607,1554.765503,1738.330200,1159.252686,1511.623779,1795.710083,1118.787964,1573.677002,-4687.141602,1030.670776,-2073.677979,-4303.158691,1030.750977,-2419.835449,,,,,,,,,,,,,,,,,,,,,
4202,35.016667,-0.151814,0.151293,0.110493,-0.970492,1801.822144,1171.264038,1553.129517,1825.539062,1180.899536,1581.305908,1891.953247,1188.908081,1543.984619,1758.173340,1205.568726,1555.106812,1738.498657,1160.194458,1511.801514,1795.156372,1120.973145,1573.386475,1826.189209,1181.061279,1581.676147,1891.747070,1188.884644,1544.063477,1757.868896,1205.848511,1554.549805,1738.057007,1160.550537,1511.696411,1796.124756,1119.532471,1573.876465,-4687.528320,1030.281006,-2073.920410,-4303.120117,1030.445923,-2420.018555,,,,,,,,,,,,,,,,,,,,,
4203,35.025000,-0.150057,0.151562,0.110766,-0.970692,1801.550537,1172.589478,1553.505493,1825.278442,1182.295898,1581.648315,1891.700806,1190.102783,1544.299072,1757.939331,1206.948608,1555.364868,1738.214233,1161.447021,1512.216431,1794.829590,1122.375977,1573.935791,1825.481445,1182.855347,1582.063477,1891.590576,1190.031738,1544.309204,1757.760620,1207.057861,1555.092285,1737.826294,1161.836182,1512.083374,1795.578369,1121.166870,1574.310547,-4687.655273,1030.230347,-2073.826416,-4303.518555,1030.201050,-2420.050781,,,,,,,,,,,,,,,,,,,,,
4204,35.033333,-0.147816,0.152016,0.111581,-0.970871,1800.985107,1173.780273,1553.885986,1824.733521,1183.550659,1581.989258,1891.177124,1191.041748,1544.613281,1757.454956,1208.249878,1555.594849,1737.626221,1162.611450,1512.638794,1794.144165,1123.670288,1574.529297,1824.617798,1184.098755,1582.192017,1891.297485,1190.931763,1544.569824,1757.280762,1208.174683,1555.494385,1737.461426,1162.859619,1512.650635,1794.250854,1123.088623,1574.645874,-4687.620117,1030.416504,-2073.698486,-4303.472168,1030.492432,-2419.920410,,,,,,,,,,,,,,,,,,,,,
4205,35.041667,-0.145692,0.153224,0.111087,-0.971059,1800.478516,1174.410156,1553.917236,1824.171753,1184.309692,1582.021973,1890.688599,1191.628906,1544.742188,1756.945312,1208.886963,1555.382202,1737.200439,1163.051514,1512.597778,1793.596802,1124.395630,1574.777344,1824.158691,1184.477173,1582.120728,1890.856201,1191.581909,1544.620972,1756.681396,1208.800293,1555.328369,1737.417847,1162.967285,1512.735107,1793.262085,1124.237915,1574.629150,-4687.468750,1030.724609,-2073.562500,-4303.468262,1030.731201,-2419.770264,,,,,,,,,,,,,,,,,,,,,
4206,35.050000,-0.145684,0.154352,0.108913,-0.971128,1800.182861,1174.711670,1553.657715,1823.758423,1184.730469,1581.819214,1890.350464,1192.274170,1544.718750,1756.511353,1209.019653,1554.967896,1737.065796,1163.066772,1512.172241,1793.438110,1124.690552,1574.546509,1823.918701,1184.770142,1581.795410,1890.457397,1192.380981,1544.760620,1756.464600,1209.129395,1554.910889,1737.112915,1162.934814,1512.344604,1793.111938,1124.530029,1574.391479,-4687.271484,1030.811890,-2073.472900,-4303.257812,1030.967041,-2419.683594,,,,,,,,,,,,,,,,,,,,,
4207,35.058333,-0.146100,0.155751,0.106977,-0.971057,1800.114990,1175.327271,1553.298950,1823.560059,1185.429565,1581.539307,1890.251099,1193.201660,1544.664551,1756.320679,1209.483765,1554.458130,1737.179810,1163.460815,1511.600342,1793.472778,1125.284424,1574.168579,1823.813354,1185.544800,1581.608765,1890.158447,1193.276489,1544.733643,1756.340454,1209.691528,1554.267822,1736.957275,1163.503540,1511.566772,1793.553467,1124.680664,1574.282104,-4687.206543,1030.636475,-2073.656738,-4303.242188,1030.756958,-2419.821289,,,,,,,,,,,,,,,,,,,,,
4208,35.066667,-0.147920,0.156892,0.106113,-0.970693,1800.175415,1176.339600,1553.210083,1823.517944,1186.396240,1581.551514,1890.303711,1194.405640,1544.899780,1756.315186,1210.412109,1554.345703,1737.386230,1164.488770,1511.287598,1793.563232,1126.219604,1573.903442,1823.953613,1186.638428,1581.915771,1890.116333,1194.373413,1544.944946,1756.112305,1210.904907,1553.933838,1737.066895,1164.620605,1511.189209,1794.569336,1124.326538,1574.256836,-4687.440430,1030.382080,-2073.897705,-4303.013184,1030.613159,-2419.972168,,,,,,,,,,,,,,,,,,,,,
4209,35.075000,-0.146644,0.156925,0.107005,-0.970783,1800.099121,1177.610352,1553.561523,1823.477173,1187.680542,1581.868896,1890.261353,1195.466431,1545.166138,1756.311890,1211.778442,1554.642944,1737.263916,1165.799438,1511.696777,1793.390869,1127.550781,1574.369873,1823.787598,1188.134766,1582.320190,1890.111938,1195.385376,1545.161377,1756.118042,1212.169312,1554.379272,1736.979126,1166.018433,1511.645752,1794.201050,1126.034912,1574.704468,-4687.538574,1030.324951,-2073.842773,-4303.166504,1030.358521,-2420.020996,,,,,,,,,,,,,,,,,,,,,
4210,35.083333,-0.143251,0.158445,0.108350,-0.970894,1799.650391,1178.970581,1554.061646,1823.019043,1189.129639,1582.344971,1889.900146,1196.402222,1545.713135,1756.001953,1213.323853,1554.841064,1736.841919,1167.143921,1512.161255,1792.699707,1129.075806,1575.183716,1823.003662,1189.788574,1582.770508,1889.968384,1196.225830,1545.575562,1755.721680,1213.721558,1554.955078,1736.843872,1167.108521,1512.086670,1792.665771,1128.413330,1575.194092,-4687.455566,1030.475830,-2073.652100,-4303.375000,1030.469604,-2419.914551,,,,,,,,,,,,,,,,,,,,,
4211,35.091667,-0.140927,0.159319,0.108651,-0.971057,1799.208252,1179.717407,1554.160156,1822.562744,1189.972168,1582.420532,1889.493286,1196.971802,1545.826172,1755.611938,1214.140747,1554.733398,1736.425903,1167.792114,1512.248657,1792.158691,1129.932129,1575.506836,1822.493652,1190.469116,1582.699219,1889.626953,1196.805786,1545.650024,1755.374390,1214.167236,1554.700684,1736.657227,1167.693359,1512.460571,1791.821411,1129.524170,1575.190186,-4687.505371,1030.652710,-2073.607178,-4303.555176,1030.591553,-2419.795898,,,,,,,,,,,,,,,,,,,,,
4212,35.100000,-0.142090,0.160912,0.107889,-0.970710,1798.923584,1180.255005,1553.871582,1822.160522,1190.490601,1582.235840,1889.215576,1197.643555,1545.899902,1755.279663,1214.619629,1554.345581,1736.311279,1168.320923,1511.708862,1791.861938,1130.422729,1575.104370,1822.271606,1190.848755,1582.374634,1889.304565,1197.628662,1545.779053,1755.190796,1214.472778,1554.284180,1736.373169,1168.332642,1511.658569,1791.539185,1129.955811,1575.007446,-4687.270996,1030.820190,-2073.424561,-4303.313477,1030.896606,-2419.707764,,,,,,,,,,,,,,,,,,,,,
4213,35.108333,-0.142114,0.162177,0.106717,-0.970626,1798.861816,1180.789062,1553.457642,1821.999023,1191.085327,1581.881226,1889.142700,1198.345093,1545.730347,1755.151367,1215.070679,1553.788452,1736.391724,1168.711304,1511.125488,1791.835205,1130.955688,1574.699463,1822.284546,1191.229858,1581.799316,1889.110474,1198.425781,1545.724487,1755.185303,1214.906982,1553.642578,1736.239136,1168.862793,1510.953979,1791.741333,1130.490601,1574.903687,-4687.265625,1030.618652,-2073.644775,-4303.267578,1030.785156,-2419.795410,,,,,,,,,,,,,,,,,,,,,
4214,35.116667,-0.145220,0.162511,0.105877,-0.970202,1798.979004,1181.661865,1553.298584,1822.043091,1191.849365,1581.820557,1889.229370,1199.483276,1545.826416,1755.183960,1215.833862,1553.754272,1736.609985,1169.677368,1510.791016,1792.039185,1131.688843,1574.238770,1822.513428,1192.107788,1581.898560,1889.076416,1199.516602,1545.951294,1755.078857,1215.974609,1553.407837,1736.192749,1170.050415,1510.643066,1792.770508,1130.261353,1574.737671,-4687.356445,1030.374634,-2073.843018,-4303.039551,1030.586548,-2419.937988,,,,,,,,,,,,,,,,,,,,,
4215,35.125000,-0.144852,0.162941,0.107170,-0.970043,1798.949219,1182.868164,1553.544189,1822.029175,1193.000977,1582.072754,1889.252075,1200.435425,1546.105103,1755.249390,1217.162231,1553.969360,1736.565308,1171.043091,1511.013794,1791.861084,1132.921875,1574.498169,1822.554443,1193.277710,1582.277954,1889.153320,1200.387695,1546.179688,1754.917358,1217.473389,1553.636108,1736.196411,1171.282471,1510.819702,1792.620728,1131.497559,1575.002197,-4687.449707,1030.344971,-2073.863525,-4303.097168,1030.405151,-2420.005127,,,,,,,,,,,,,,,,,,,,,
4216,35.133333,-0.142029,0.164114,0.107941,-0.970177,1798.571289,1184.185425,1553.989990,1821.639038,1194.412720,1582.494873,1888.932007,1201.465454,1546.581543,1754.964600,1218.600098,1554.164429,1736.214600,1172.295654,1511.437500,1791.317505,1134.374878,1575.209106,1821.609253,1195.117554,1582.742798,1888.980591,1201.316895,1546.544800,1754.756470,1218.817383,1554.139771,1736.115234,1172.386719,1511.368530,1791.596924,1133.225342,1575.283447,-4687.550293,1030.397339,-2073.696533,-4303.438477,1030.413452,-2419.951172,,,,,,,,,,,,,,,,,,,,,
4217,35.141667,-0.138797,0.165238,0.109166,-0.970317,1798.098267,1185.032471,1554.199585,1821.173218,1195.348999,1582.666382,1888.530762,1201.929932,1546.784668,1754.620239,1219.609863,1554.114380,1735.743652,1173.113525,1511.652222,1790.635742,1135.380859,1575.716675,1821.107422,1195.686768,1582.841553,1888.704346,1201.800537,1546.620972,1754.280151,1219.776611,1554.104370,1736.008179,1172.988647,1511.813965,1790.331665,1134.967773,1575.491333,-4687.591309,1030.589478,-2073.644043,-4303.537598,1030.609131,-2419.839111,,,,,,,,,,,,,,,,,,,,,
4218,35.150000,-0.137705,0.166891,0.108570,-0.970256,1797.766602,1185.485840,1553.999390,1820.748291,1195.885498,1582.511353,1888.216675,1202.393188,1546.824829,1754.277954,1220.048706,1553.685059,1735.550415,1173.433350,1511.287598,1790.252075,1135.889160,1575.624878,1820.729004,1196.014038,1582.604980,1888.360352,1202.347656,1546.666870,1753.961060,1220.133179,1553.548584,1735.933594,1173.270020,1511.514893,1789.901245,1135.503906,1575.318604,-4687.362793,1030.772827,-2073.473877,-4303.452637,1030.861816,-2419.742188,,,,,,,,,,,,,,,,,,,,,
4219,35.158333,-0.138243,0.168101,0.106475,-0.970203,1797.588135,1185.861206,1553.609497,1820.441895,1196.347534,1582.192383,1887.993042,1203.122070,1546.713135,1753.966187,1220.254150,1553.165161,1735.550415,1173.570557,1510.706421,1790.201050,1136.233398,1575.207397,1820.632812,1196.476929,1582.241577,1888.066406,1203.202759,1546.688232,1753.963501,1220.288086,1553.068237,1735.408447,1173.395752,1510.572998,1790.061035,1135.802856,1575.107544,-4687.199707,1030.722046,-2073.563477,-4303.302734,1030.821655,-2419.784180,,,,,,,,,,,,,,,,,,,,,
4220,35.166667,-0.142625,0.168655,0.105250,-0.969606,1797.850586,1186.397339,1553.210449,1820.594238,1196.731812,1581.936279,1888.210449,1204.035278,1546.686401,1754.107178,1220.637207,1552.934204,1735.966187,1174.235596,1510.050049,1790.586548,1136.569336,1574.384888,1821.143433,1196.844238,1582.171753,1887.990356,1204.131958,1546.791870,1754.088501,1221.084473,1552.581665,1735.487549,1174.317139,1509.871582,1791.106689,1135.091919,1574.815430,-4687.187012,1030.580811,-2073.731445,-4302.998535,1030.728027,-2419.854248,,,,,,,,,,,,,,,,,,,,,
4221,35.175000,-0.140192,0.170081,0.105897,-0.969641,1797.817627,1187.624878,1553.432739,1820.527832,1198.041382,1582.155396,1888.234009,1205.008057,1547.010254,1754.159790,1221.971069,1552.901489,1735.991821,1175.408447,1510.203613,1790.386597,1137.917480,1574.831543,1820.910645,1198.395630,1582.524170,1888.021118,1204.976074,1547.048584,1754.124268,1222.273560,1552.576416,1735.623535,1175.550659,1510.061890,1791.082153,1136.405396,1575.115234,-4687.503418,1030.302246,-2073.846191,-4303.083008,1030.454590,-2419.981445,,,,,,,,,,,,,,,,,,,,,
4222,35.183333,-0.139139,0.170337,0.106934,-0.969634,1797.484619,1188.850952,1553.859863,1820.220703,1199.261963,1582.563965,1887.943115,1206.001953,1547.406006,1753.910767,1223.302734,1553.269531,1735.628540,1176.710327,1510.652954,1789.932617,1139.199219,1575.345215,1820.113770,1199.952271,1582.773193,1887.855713,1205.861694,1547.359253,1753.917236,1223.476318,1553.367554,1735.468994,1176.804321,1510.478760,1790.272949,1138.049805,1575.475098,-4687.518555,1030.428345,-2073.713623,-4303.349609,1030.387573,-2419.927002,,,,,,,,,,,,,,,,,,,,,
4223,35.191667,-0.137106,0.171077,0.109462,-0.969512,1796.905396,1189.863281,1554.044678,1819.692261,1200.233643,1582.723267,1887.464355,1206.466309,1547.567383,1753.533203,1224.566162,1553.328735,1734.993652,1177.944824,1510.855469,1789.057129,1140.325562,1575.686401,1819.629517,1200.632935,1582.842529,1887.588867,1206.387573,1547.436279,1753.426880,1224.494019,1553.378174,1735.002930,1178.016846,1510.839844,1788.780273,1139.994995,1575.651978,-4687.660156,1030.524902,-2073.715088,-4303.521484,1030.504272,-2419.916748,,,,,,,,,,,,,,,,,,,,,
4224,35.200000,-0.137194,0.171701,0.108807,-0.969463,1796.437256,1190.220337,1553.829102,1819.171631,1200.621094,1582.538208,1886.986816,1206.923340,1547.477783,1753.027466,1224.874634,1553.045166,1734.600586,1178.225098,1510.553711,1788.613525,1140.677734,1575.468384,1819.219116,1200.962524,1582.636353,1887.183105,1206.950684,1547.442139,1752.922363,1224.785645,1552.854492,1734.657349,1178.339844,1510.788208,1788.342651,1140.169434,1575.331299,-4687.512695,1030.760010,-2073.558594,-4303.423340,1030.804565,-2419.751221,,,,,,,,,,,,,,,,,,,,,
4225,35.208333,-0.137269,0.173521,0.106146,-0.969423,1796.344604,1190.446533,1553.355469,1818.906616,1200.986450,1582.149658,1886.841553,1207.565796,1547.372925,1752.777100,1224.896362,1552.345215,1734.750977,1178.112427,1509.829346,1788.659790,1140.892456,1575.018677,1818.996094,1201.327637,1582.136719,1886.861084,1207.594971,1547.423218,1752.803101,1225.116089,1552.170776,1734.662476,1178.094604,1509.800659,1788.802979,1139.840332,1575.025513,-4687.196777,1030.842163,-2073.507324,-4303.260254,1030.977539,-2419.735107,,,,,,,,,,,,,,,,,,,,,
4226,35.216667,-0.137763,0.175156,0.105703,-0.969107,1796.311768,1191.166260,1552.995850,1818.767334,1201.702148,1581.874634,1886.820312,1208.335327,1547.340088,1752.730225,1225.594238,1551.851562,1734.877441,1178.824341,1509.247437,1788.576538,1141.596558,1574.605103,1818.977295,1202.132202,1582.012451,1886.720215,1208.301147,1547.406250,1752.697876,1225.884888,1551.576660,1734.637939,1179.067871,1509.140991,1789.332031,1140.022827,1574.902710,-4687.085938,1030.659668,-2073.673340,-4303.015137,1030.886230,-2419.791748,,,,,,,,,,,,,,,,,,,,,
